gene_name	X1001	X1002	X1003
TTC37	-1.2685923538714743	-1.4425516128603746	-1.3756027692905504
ARRDC3	-1.0340549443856797	-1.304593094817753	-1.0170489964551745
ANKHD1	-1.7799225222871937	-1.8483748407408247	-1.8133538102984859
KIAA0947	-2.218042246367419	-2.3944373616750148	-2.15171927848344
FAM193B	0.06417722734984056	-0.08653786706618447	-0.3532312393005793
ZFP62	-3.389874090080071	-3.5070306609589696	-3.4636322716970547
LHFPL2	-0.6807730251992281	-0.5982080013987467	-0.5998378815717359
LOC100310782	1.0453686835406166	0.9666056740030277	-0.42326213184303557
POLR3G	-1.9522492652951813	-1.9697226305020301	-1.9499471486980162
HAND1	-2.8353047483699947	-2.7687273738974394	-2.794587827258569
LOC645323	-3.3607823801857912	-3.7520486705048874	-3.1893118233033664
FBN2	-7.182899741631818	-7.4606223678244845	-7.199155649607735
GALNT10	-1.4570873339127837	-1.4988810038102103	-1.443118939687007
IQGAP2	-11.335201089481622	-9.88055854453379	-10.687064641241374
TNFAIP8	0.2765882959116641	1.1815440834766924	0.41108528336569417
ACSL6	-2.0357263953219586	-2.1463178339617413	-2.1431357714464743
NNT	-0.753699032983236	-1.000788248697678	-0.9510218470936026
GPR98	-4.491658444767647	-4.339361673490303	-4.075899545879787
NEUROG1	2.194631781809286	2.095801902067502	2.374961091376866
GNB2L1	-0.2611216873742098	-0.6128188678731371	-0.4661223796804645
SNORD95	-1.8219411541364736	-1.8277060638107567	-1.4459061148026524
POLS	-15.22409377952587	-15.565164774237775	-15.242074752420788
VDAC1	0.29808942326027166	0.3331502234380926	0.3750587794603704
TERT	-3.257377170675934	-3.755911681842098	-3.250629480269647
C5orf41	-2.1601274093760905	-2.143395967827138	-2.114710402669957
PPP2CA	-0.2156216229895672	-0.18641491215672693	-0.18976147684420175
FGF1	0.7949106467071037	0.8568864530202667	1.0381454408730748
CDH18	-1.9040449766711607	-2.061707925000714	-2.0691474322651677
PLK2	-0.30585747312283706	-0.2697003289725632	-0.28653650926563345
BRD8	-0.7485045583701754	-1.0635716664204595	-0.8416819069464178
DUSP1	-2.277852587018566	-2.2265942297788475	-2.2194978212168417
C5orf56	-3.7909355609534625	-3.6635662825611526	-3.8319144479455667
TRIM7	-5.5596125331909425	-5.351304769774698	-5.601066989443861
LOC255167	1.6559287981883706	1.8493722498529472	1.5803663572317452
NSD1	-0.5318091032066032	-1.2815632349053876	-0.4513608304598244
NR3C1	-2.0663534071646135	-2.0187066089631505	-1.9667430618745465
PAIP2	-1.592693016671045	-1.7777321762275364	-1.6289672862989628
PCDHAC2	1.2722928414539494	1.1779090471941387	1.273686425073573
RGS7BP	-0.8982783080174344	-1.0465191387111985	-1.1013453171518721
EIF4E1B	-2.765740636618053	-2.808952353880548	-2.845996671957691
SKP1	-0.2340567660806532	-0.22382416427326945	-0.29152006299893973
GDF9	-2.0240346606389346	-1.7836840548656716	-1.9128076785986279
SGTB	-1.8613390942414234	-2.0350499241466395	-1.8151849227067454
NLN	-0.4784365862424971	-0.40287252277334007	-0.5341395395913305
TMEM161B	0.003607217588054235	0.20845762777668012	-0.019826883236258863
C5orf13	-1.7295350927155924	-1.7564963945525502	-1.623538366564685
RXFP3	-3.415614151238342	-3.0322232516703016	-3.118080513848998
MCTP1	-2.607503812945998	-3.0026550505701595	-2.570615704916749
CYFIP2	-1.4623760472062883	-1.7076902948204453	-1.4501960910035645
PTGER4	-2.219256435274362	-2.113548373927279	-2.1555746990809017
ISL1	-0.23139202212539361	0.2735831908377759	0.3336227932157496
F2R	-2.3798310007770644	-2.5141847995272877	-2.2554589409049934
NIPBL	-2.858337689051147	-2.825655564504209	-2.8669031977336226
STC2	-0.32831332163005633	-0.3685298908543823	-0.17539712291234252
MYO10	-3.029483962239099	-3.4636266104342326	-3.4759853009753745
UQCRQ	1.9107055640016688	2.0626287281234257	2.0551978169653657
FAM173B	-2.9368383104416957	-2.9624997072254087	-2.8748060741943213
NKX2-5	3.437485028671641	3.711732127450058	3.7491524081947847
HAPLN1	-4.004610651499231	-3.3327297969462455	-4.019941037963136
BRIX1	0.00106091880641314	0.06001770425218574	0.12295473196465838
MATR3	-3.2569110380077064	-3.3742113937461724	-3.2249698484446183
ANKRD33B	-3.055997580095499	-2.827441705743948	-2.642347645171738
TCF7	-3.2464819564903333	-3.241849640840299	-3.478890730553047
KIF2A	-1.269346769189849	-1.096360138210574	-1.1973381140982746
TBC1D9B	-0.9323906474935144	-1.0102031841400587	-0.9503327871293423
STARD4	-0.25283590144928925	-0.4373464202545263	-0.34386292057102286
MSX2	-2.4396509690499757	-2.7813231460228645	-3.031594547711946
UTP15	-1.7536384678829262	-1.7930348107150198	-1.746904991851962
TAF9	-0.3449535288017549	-0.21255733573930052	-0.27802755228886955
RAD17	-1.2914888902310668	-1.2416375911903386	-1.303089750359111
LNPEP	-0.6681448780427259	-0.5609697310301545	-0.5946829419718757
ZSWIM6	-5.362257557634848	-5.355594593322656	-5.462552866053704
WWC1	-3.825656147908362	-3.8106624400618077	-3.9210974391886873
LOX	0.7013357218996159	0.4234110943481692	0.03491939107403285
NUDCD2	-0.8604924558336607	-0.8313758975077412	-0.8458912655822816
HMMR	-1.5147177500530304	-1.6828062503400592	-1.8140941712566594
P4HA2	-4.358477829996343	-4.645244911731158	-4.506660439105782
NOP16	-0.7094211918102236	-0.7829115280930374	-0.6268473786697947
HIGD2A	-0.06665217847112263	-0.09029430211417203	-0.20994868545201872
FAF2	-1.0587669713301529	-1.216694728213494	-1.052818534870215
HRH2	-1.4504288330865849	-1.643016185672158	-1.5166884265759104
HDAC3	-2.2842553130893477	-2.3093471841544324	-2.293160811018341
MAT2B	0.7238126272968708	0.732361417541273	0.7524703816912177
FST	-1.4467917874029852	-1.405898815891769	-1.4001436221328034
MRPL36	-1.6593470766252658	-1.6232503565872058	-1.5615940619100848
PLEKHG4B	3.140442928266782	2.1978551998176026	2.916563073484654
POU4F3	-0.8014902872499686	-1.3550624565010339	-1.3584193839996026
PPIC	-1.4184119464036067	-1.623480368943288	-1.498944602239392
C5orf44	-0.9680469639288094	-0.8928589522005801	-0.814051954686579
TRIM23	-0.16770172621141574	-0.6634459275910358	-1.4411278138433703
NSUN2	-4.79729732501426	-4.754988825605891	-4.777938185967907
SRD5A1	-2.727798233890073	-2.794563262358424	-2.7229159719103695
SNX24	-3.385686921760655	-3.592645580977345	-3.560868200217413
HARS	-3.5689819270267646	-3.4895734810429033	-3.4791414716677935
TAF7	-1.3190624753768794	-1.223756114149865	-1.1887325613664446
NR2F1	-3.106795283232108	-3.1353533452074105	-3.004921395801688
PARP8	-1.0005554254524929	-1.0515439379290477	-0.9540700964791103
ERBB2IP	-5.7253462152895835	-5.8229384934979755	-5.71785969684714
RAPGEF6	-3.271633834312226	-3.2183432577612883	-3.285584038593203
PRDM9	-0.12201602560169074	-0.23058944540935095	0.130199077793909
CNOT8	-2.12612871422741	-1.9242057471253855	-1.9758335800435962
RNF138P1	-2.477936434102134	-2.6480731431878635	-2.5464264737841753
FAM105A	-0.31035804463872774	-0.4068145887957941	-0.30749364581663097
TMEM171	-0.01725841429891437	-0.45345811391230123	-0.2765710911588659
DMGDH	-1.4482328934197706	-1.9007917249871402	-1.8145384238492714
C5orf55	0.9132843691031035	0.9596546034353096	0.7933823644687061
KCNN2	-3.875805768546796	-3.98260991424988	-4.183916959568696
FNIP1	-0.6465341063829686	-0.769244158980698	-0.6131983645184069
LARP1	0.0316524074590291	0.06428315619749969	0.06325322726497537
ANKRD32	-1.4315806832479823	-1.4708018741042883	-1.5093870267144072
MEF2C	-2.7322279087974	-2.7224529031054905	-2.7931604392725964
IRX2	-0.4993666514652775	-1.0048584847653836	-0.6756624039482285
C5orf38	-2.322451072744708	-1.0757904461240382	-0.6172895952743166
PJA2	-1.8884739204581515	-1.9120612827270955	-1.8764253800086332
CSF2	1.2745419487527045	1.3564335831502834	1.4788591533242736
FLJ33630	-1.3165931275034197	-1.3858036205934259	-1.3966922079273074
HTR1A	-0.9194555811732713	-1.3702582109859465	-1.7374522011624378
RFESD	1.4672711659337627	1.5304372446290329	1.5333961814914019
RASA1	-2.714110064102918	-2.68737011334678	-2.730261941248578
CETN3	-1.0394744565811516	-1.0640428356170961	-1.0424196319760397
SPRY4	-3.4783363610141294	-3.501942533608447	-3.5270912148918345
TLX3	1.5327701403849645	1.6269787472879502	0.930235443812505
HNRNPA0	0.8083234413436808	0.836158924177321	0.8134758732063297
PRELID2	0.37000487437639085	0.4499817515253514	0.373535495047212
SLC35A4	-0.6175538844311514	-0.6129913948243912	-0.5734331813754241
RAB3C	-2.6134034892660827	-2.4983098379253126	-2.532558114649305
MIR2277	1.7154735063260516	2.5129047686539137	1.867340478687319
RICTOR	-3.936488600429917	-3.8870931059793197	-3.886068855073262
ADCY2	-6.733951874171808	-6.563639426820371	-6.593497568384846
SNHG4	-2.499283264587293	-2.559175028772081	-2.420745612762224
NSA2	1.1937061456638312	1.1879260220054475	1.2154954818548445
TSLP	-0.4054684731915711	-0.21327187228131467	-0.48008524603973707
TIGD6	-2.8812813899618726	-2.9178671120512187	-2.8686438176604416
LOC285696	-4.057002627345946	-4.026654385066086	-3.9659701579207165
GPX3	4.050507794725298	4.268135350575099	4.709505426475731
HCN1	-1.5698027112389064	-1.5809626491704571	-1.6152693511838503
FCHO2	-0.35926720952379904	-0.4483760573397281	-0.4523730973508691
TRIM52	-0.5719562740720391	-0.5049186397368833	-0.6022712084592372
RIOK2	-1.3064029918907851	-1.1969772802816354	-1.1960089263678073
IL6ST	-2.732665742290613	-2.7567761683799294	-2.6922767433226547
LRRC16A	-6.695468903546102	-6.66909353675182	-6.574188692587796
NFKBIL1	3.630559077135893	3.7908126114790317	3.777720004890047
ATP6V1G2	-2.626992234338737	-2.731233272184776	-2.7142539739020566
PSORS1C1	5.2276937214931385	2.1047373933382443	4.997309890234458
KIAA1949	13.167156618434246	12.846412759601767	12.78722698019977
FLOT1	-10.378424495111274	-9.378919688476664	-9.784868476347384
IER3	8.40549077590414	8.287097273600905	8.079376316186416
TNXB	0.6559177361331198	0.5229080657467102	0.8855779580325988
IGF2R	-4.350140346366995	-4.740245385317299	-4.201780041592233
BAT1	6.061764623409221	6.185680555101632	6.521066867083996
TAPBP	3.6757207815476614	3.0997459944772916	3.7552154062869074
FAM184A	-1.3961755469046844	-1.3661300851796212	-1.3683441231739917
GABBR1	-2.705223345657363	-2.9718242924206817	-2.6634228870285575
EHMT2	-15.542952733030184	-16.17225469653305	-16.47672850568109
BAT4	-4.8856572443782404	-4.941379599040113	-4.914974818743919
CSNK2B	-6.602563897640133	-6.568906679549177	-6.633770233910283
KIF13A	-5.219443510370374	-6.839439944840747	-4.826763629999994
TRIM15	5.848802704100349	5.747542030567472	5.977160823485964
ZBTB9	-6.812213845407844	-6.729711889106214	-6.724504071848201
RXRB	-1.948911662493332	-1.748001201047309	-1.9826821896357083
SLC44A4	3.0447201114868694	2.756587092309323	4.413367662880781
DAXX	-11.169264294200941	-11.425317906924258	-11.1795866580656
HIST1H3G	-2.455500817022419	-2.4598152207767154	-2.394452731906945
HIST1H2BI	-1.3264459844562637	-1.3062271549417448	-1.1869000402978434
CUTA	3.7144266489307483	3.5128717681797297	3.864169593657805
TRIM39	-16.741673784128256	-15.828180602423314	-16.88677787015156
HCG18	1.2790336535417803	1.0300685114295238	1.16653323283413
SMOC2	-5.000722014759611	-5.70505561782578	-4.515115219915315
CD164	-0.2984200557123834	-0.6729299744779298	-0.31233807352533843
COL12A1	-4.983101767871951	-5.180893887925072	-5.370597805438023
EPHA7	-3.2760688451441813	-3.2727154785437933	-3.5022949913223984
PSMB9	-7.8468309872430995	-7.571405178676246	-7.4624052022380605
HLA-DMA	-1.2328811586986097	-1.4349922211666644	-1.295984474646129
GFOD1	0.003966243827559835	0.06445883800038053	0.09290864885989675
HIST1H2BN	1.1155583761213357	1.4158211878949756	1.9505240767023355
HIST1H2AK	-0.5563155522710616	-0.7783535041345329	-1.2047911009367434
FKBP5	1.2055297909756433	0.873412793265537	0.8752553823021325
B3GALT4	2.042718571212074	2.2387673272682895	1.824749038647418
RPS6KA2	-20.16175838594315	-23.708757316897234	-21.72661877557675
VPS52	-9.614718039198062	-9.143222168062136	-11.141530020257681
RPS18	-3.6258689911666515	-3.6237751858068705	-3.366520415043754
ZBTB12	-6.45625777030433	-7.27153657665325	-6.132649949238303
HEY2	-4.101693727125954	-4.0021293475973785	-4.23166534452404
HLA-DOA	3.9956140437095575	3.1446898535826757	3.96622274566947
T	-2.6610079037449506	-1.9847997305974627	-2.385187688230397
TUBB	1.4763514241609508	1.4450282319645393	1.3954688640823045
MSH5	-3.833230512377086	-4.481219197638262	-3.9649614611335346
PKIB	-3.011145005366997	-3.114717236424091	-2.9418087716829984
JARID2	-19.01847597705677	-17.42216216007936	-18.8071380446783
CCHCR1	-8.452383045161508	-8.345746456598594	-8.549871489207847
TCF19	-2.5612422690965255	-2.7445723391423145	-2.484961966686353
MAP3K5	-4.175849692803015	-4.288096249681888	-3.7920521763665973
MOCS1	5.422149144244153	5.640627463885447	5.810073956177138
DLL1	-7.5811371415926905	-7.7007380079217675	-7.495107123534868
PPT2	3.2195392557842024	2.9022566480277456	3.458382207307813
SIM1	-3.649584965857929	-3.7992114530270413	-3.59285515695843
WDR46	-2.1618307736882727	-2.2498135229263716	-2.264058374676884
LOC285830	-4.445217966541128	-4.763643182071966	-4.470833191052126
COL11A2	-12.101202882838923	-13.401460869626641	-11.522106442415014
CLIC5	4.051224225843081	4.419410624255554	4.332032169952569
BAT5	0.2885476115246242	0.34919188268300044	0.26674891695497804
SLC35D3	-0.8522956847583577	-0.7106176881837148	-1.0195043947278628
TPMT	-1.8707145458011951	-1.8847425898592294	-1.949651788674126
STXBP5	-2.9856048113659166	-2.704703683996431	-2.8106623521748597
ZNF311	-20.38487306318556	-24.080812073311577	-18.30478774545716
SYNGAP1	0.7887297018059021	0.786132273758926	0.8439418073513381
BAT2	-13.465656687065595	-13.065150749460779	-12.989302007154047
HIVEP2	-6.672533134084728	-6.624333018022934	-6.5739872004472
DDAH2	7.14865191008051	6.391579194634005	6.826629144039274
ITPR3	-11.3993960497834	-11.505155249338296	-11.627288508465885
PRRT1	5.132997823872241	4.910001443882439	5.219854402135515
HLA-H	2.8120484464939	2.5907447025004786	3.1057508349170453
OR2H1	0.3690390800572846	0.40938196141401345	0.12302932940961918
AMD1	-1.4032426275624779	-1.4502363018101383	-1.4377635966977818
HSPA1L	-12.268076118356351	-12.184946348631893	-12.216242723293789
PRDM13	1.2300635524086272	0.7731054565531258	0.9869716177386734
TRIM40	0.3997640374173824	0.45393690849695295	0.6485659929722094
HLA-G	5.969069014091306	7.198525238870947	5.510014752344928
NRM	-1.6791867981817536	-1.7273326629104029	-1.6451903903172733
FRS3	-4.4575851701163085	-4.496683189532546	-4.381778693096853
PRICKLE4	-1.8833295199153393	-1.7626690889372638	-1.904012937004238
FAM46A	-1.4782320082444722	-1.2336124196925646	-1.2235922287882224
SLC22A23	-22.539574118512462	-22.236503320918224	-22.490789655244328
PFDN6	-3.063305601634186	-3.120492569895098	-3.0470822689350863
DST	-13.081886539465046	-12.653378101479245	-13.013840473180771
CLIC1	-4.903302843017974	-5.400646586532923	-4.793577896775398
SKIV2L	-0.5786170960533469	-0.8930244276159444	-1.3536775011804247
RDBP	0.9978410045159146	1.1251394965128407	1.1756480972867984
LYRM4	-8.10228519696679	-8.10463990916829	-8.121279689969088
ZNRD1	-0.49734997185929863	-0.7053443073869585	-0.6187219362776935
NCRNA00171	-5.254771305525749	-5.2129251171426745	-5.466927040454911
TFAP2B	-0.030659556679838926	0.21041864929811688	-1.03601815152024
HSD17B8	1.8981740629909853	1.8137099443472213	1.989147788366041
EYA4	-4.163053776910764	-4.365682476454573	-4.359058311443556
ZNF323	1.35877069457726	1.2920299146979557	1.2227560586228545
TAP2	5.329486911747383	5.2787805142472894	5.535478850622375
PHACTR1	6.417383213383021	6.241860444350543	5.916993314290534
NR2E1	-0.9973816917502077	-0.9474792159258296	-0.8800506841632669
RBM16	-1.2520827580814629	-1.3615563917238005	-1.2324680158925951
BRD2	-6.637453875054603	-6.7230039771490935	-6.633615868826814
TRIM27	0.05639842614021637	0.0852098679863754	0.15079927244755525
NEU1	-9.163098007035257	-9.212822910043837	-9.050074452305756
PSORS1C3	-0.2669518128158093	-0.586150289637162	-1.5805657322915143
KIFC1	2.391155658366977	2.5033187541603796	2.606070447366371
TMEM170B	-1.5941989029641281	-1.4860953136940906	-1.603920289577133
TRERF1	-12.472216484506125	-12.239362200780493	-12.439617374493144
C6orf155	0.6092887932225319	0.4054093963140116	0.13507415569427306
TRIM26	-16.807395390196348	-17.13087410328329	-16.57174638916386
TAF11	-1.85445752839018	-1.929600593142412	-1.9417695870845335
ANKS1A	-8.437533624856632	-7.795603921587862	-8.350976855290282
TFEB	-0.5761522161484964	-0.4978733802543325	-0.5766069221779905
FBXO5	-1.7479171716854198	-1.6431535807681017	-1.5443518121319557
EGFL8	-0.5318716109125551	-0.4315116046539513	-0.7371630898508287
ATF6B	2.593833101416716	2.4270108952379292	2.498238125029087
MAP7	-1.8572568341318516	-2.4393881612094104	-1.8336282033397444
MAS1L	1.0604363446438387	1.263642583486485	1.439834995401205
MICB	-5.84274618914024	-7.599145486882901	-6.630411369103557
TAP1	-2.599744863880686	-3.741591572382239	-3.8004386274719737
HLA-B	-0.10774765841415851	-0.7628325369146277	-1.1776049444475583
VARS2	-0.536025079751896	-0.13730327120263985	0.06641525390885619
QKI	-6.2735904913647795	-6.242797787968879	-6.291197747989929
RING1	-5.309618799438107	-6.28734869426686	-5.352162745562065
RPP21	5.398331460665749	5.483825543680599	5.6738316614814766
PRR3	-1.9242639846413974	-2.0099176750465504	-1.8985796409699252
SLC29A1	0.07537983365109875	-0.31468821972742766	-0.06001041036321838
HLA-F	1.4101352114469652	0.9016309387741842	1.5767559343202426
PPP2R5D	-2.4655210702831245	-2.603263274871477	-2.4095144161376854
LY6G5C	-16.19073280773765	-16.66544954904494	-15.366917594435378
AGPAT1	-10.259735807166464	-9.817246592689463	-10.140046374031707
PARK2	-0.7103807692879209	-1.096063399374678	-1.2813086794022968
MRPS18B	-4.892246045890696	-4.7497316725261545	-4.908711046403584
PPP1R10	-7.119391334684632	-7.312940694539944	-7.139390794152598
NFYA	-4.980288150275179	-5.56680447029077	-5.555556526288283
TFAP2A	-0.23135864863570565	-0.21150049273001778	0.15598891838770484
BTNL2	-3.2041300950673883	-4.375318416944434	-3.4393513085873577
LEMD2	0.6865932166293943	0.736246517751026	0.8459583152391131
SCAND3	-3.5089893046660707	-3.566520910013425	-3.2315813360929395
HLA-E	3.7832543523460918	3.685669702355906	3.8204717944915774
ALDH5A1	0.3242545946929898	0.3098129387446368	0.2872321109614167
SCUBE3	-1.4934230375445252	-1.2918363931996886	-1.3950503024994496
POU5F1	0.19712310343529013	0.026746443165757562	-0.10149490502601644
MOG	-0.700773691967946	-0.8898101489316608	-0.6191433672033226
BMP6	-4.8073733608748075	-4.909515031147526	-4.73944801038078
TRIM10	6.079165493691877	5.739596218808225	5.7952349376353425
GTF2H4	-2.548755199240036	-3.1523928771950045	-2.973311828680176
